loc_id,year,date,site_id,site_name,bay_location,substrate,set_time,weather,temp_degc,do_mg/l,salinity_ppt,hermit_crabs,shrimp,notes
2021_069_06,2021,6/30/2021 0:00:00,06,Mackworth Island - North,Mid,,6/30/2021 15:52:00,sunny,18.8,14.1,29.08,1,1,
2021_069_09,2021,6/30/2021 0:00:00,09,Great Diamond Island,Outer,,6/30/2021 16:35:00,sunny,19.6,19.4,30.1,1,3,
2021_069_04,2021,6/30/2021 0:00:00,04,Mussel Cove,Mid,,6/30/2021 17:08:00,sunny,23.8,10.1,29.35,,,
2021_070_10,2021,7/7/2021 0:00:00,10,SMCC,Outer,,7/7/2021 13:36:00,sunny,18.2,14.6,27.78,1,1,
2021_070_08,2021,7/7/2021 0:00:00,08,Back Cove,Mid,,7/7/2021 14:19:00,sunny,17.8,13.1,23.4,0,0,
2021_070_07,2021,7/7/2021 0:00:00,07,Mackworth Island - Beach,Mid,,7/7/2021 14:48:00,sunny,18.9,12.6,25.88,0,0,
2021_070_03,2021,7/7/2021 0:00:00,03,Audubon,Inner,,7/7/2021 15:21:00,sunny,21.6,11.1,11.21,0,1,
2021_070_01,2021,7/7/2021 0:00:00,01,Presumpscot Moorings,Inner,,7/7/2021 15:52:00,sunny,21.5,8.1,10.45,0,1,
2021_070_02,2021,7/7/2021 0:00:00,02,Skitterygusset,Inner,,7/7/2021 16:18:00,sunny,23.6,13,12.66,0,0,
2021_071_12,2021,7/13/2021 0:00:00,12,Alewife Cove,Outer,,7/13/2021 14:03:00,overcast,16.4,7.3,25.01,0,1,
2021_071_11,2021,7/13/2021 0:00:00,11,Cushing Island,Outer,,7/13/2021 14:42:00,overcast,17.2,12,26.84,1,1,
2021_071_09,2021,7/13/2021 0:00:00,09,Great Diamond Island,Outer,,7/13/2021 15:16:00,overcast,17.8,13.3,26.24,0,1,
2021_071_06,2021,7/13/2021 0:00:00,06,Mackworth Island - North,Mid,,7/13/2021 15:45:00,overcast,18.4,10.2,26.62,1,1,
2021_071_05,2021,7/13/2021 0:00:00,05,The Brothers - North,Mid,,7/13/2021 16:25:00,overcast,18,10.3,28.46,0,0,
2021_071_04,2021,7/13/2021 0:00:00,04,Mussel Cove,Mid,,7/13/2021 17:03:00,overcast,17.8,9.9,26.66,0,0,
2021_072_10,2021,7/23/2021 0:00:00,10,SMCC,Outer,,7/23/2021 13:20:00,sunny,18.3,13.2,25.22,0,0,
2021_072_08,2021,7/23/2021 0:00:00,08,Back Cove,Mid,,7/23/2021 14:09:00,sunny,19.4,13.9,23.46,0,1,
2021_072_07,2021,7/23/2021 0:00:00,07,Mackworth Island - Beach,Mid,,7/23/2021 14:39:00,sunny,19.8,15.1,26.45,0,1,
2021_072_02,2021,7/23/2021 0:00:00,02,Skitterygusset,Inner,,7/23/2021 15:22:00,sunny,21.4,14.5,11.68,0,0,
2021_072_01,2021,7/23/2021 0:00:00,01,Presumpscot Moorings,Inner,,7/23/2021 16:04:00,sunny,24.9,15.4,9.15,0,0,
2021_072_03,2021,7/23/2021 0:00:00,03,Audubon,Inner,,7/23/2021 16:42:00,sunny,22,15.5,11.68,0,0,
2021_073_12,2021,7/28/2021 0:00:00,12,Alewife Cove,Outer,,7/28/2021 14:05:00,overcast,17,10.8,27.41,0,1,
2021_073_11,2021,7/28/2021 0:00:00,11,Cushing Island,Outer,,7/28/2021 14:32:00,overcast,18.5,11.8,28.39,0,2,
2021_073_09,2021,7/28/2021 0:00:00,09,Great Diamond Island,Outer,,7/28/2021 15:12:00,overcast,18.3,8,28.17,1,1,
2021_073_05,2021,7/28/2021 0:00:00,05,The Brothers - North,Mid,,7/28/2021 15:32:00,overcast,20.5,8.5,28.28,0,1,
2021_073_06,2021,7/28/2021 0:00:00,06,Mackworth Island - North,Mid,,7/28/2021 16:25:00,overcast,21.7,10.3,27.85,0,0,
2021_073_04,2021,7/28/2021 0:00:00,04,Mussel Cove,Mid,,7/28/2021 16:42:00,overcast,23.4,7.2,27.88,0,1,
2021_074_07,2021,8/6/2021 0:00:00,07,Mackworth Island - Beach,Mid,,8/6/2021 13:37:00,sunny,18.3,7.3,26.92,0,1,
2021_074_03,2021,8/6/2021 0:00:00,03,Audubon,Inner,,8/6/2021 14:20:00,sunny,18.9,5.7,19.27,0,1,
2021_074_01,2021,8/6/2021 0:00:00,01,Presumpscot Moorings,Inner,,8/6/2021 15:00:00,sunny,21.3,7.5,7.83,0,0,
2021_074_02,2021,8/6/2021 0:00:00,02,Skitterygusset,Inner,,8/6/2021 15:29:00,sunny,18.5,10.4,24.31,0,0,
2021_074_08,2021,8/6/2021 0:00:00,08,Back Cove,Mid,,8/6/2021 16:10:00,sunny,18.3,9.1,27.3,0,0,
2021_074_10,2021,8/6/2021 0:00:00,10,SMCC,Outer,,8/6/2021 16:56:00,sunny,17.9,12.3,27.62,0,1,
2021_075_12,2021,8/11/2021 0:00:00,12,Alewife Cove,Outer,,8/11/2021 14:37:00,sunny,18.4,25.4,28.53,0,0,
2021_075_11,2021,8/11/2021 0:00:00,11,Cushing Island,Outer,,8/11/2021 15:11:00,sunny,19.3,17.3,28.14,1,1,
2021_075_09,2021,8/11/2021 0:00:00,09,Great Diamond Island,Outer,,8/11/2021 15:43:00,sunny,20,16.1,27.63,0,0,
2021_075_06,2021,8/11/2021 0:00:00,06,Mackworth Island - North,Mid,,8/11/2021 16:04:00,sunny,20,13,27.92,1,1,
2021_075_05,2021,8/11/2021 0:00:00,05,The Brothers - North,Mid,,8/11/2021 16:24:00,sunny,20.2,12.3,27.23,1,1,
2021_075_04,2021,8/11/2021 0:00:00,04,Mussel Cove,Mid,,8/11/2021 16:53:00,sunny,21,15.4,28.07,0,1,
2021_076_02,2021,8/16/2021 0:00:00,02,Skitterygusset,Inner,,8/16/2021 13:54:00,overcast,22.1,5.8,17.12,0,3,
2021_076_10,2021,8/16/2021 0:00:00,10,SMCC,Outer,,8/16/2021 15:34:00,overcast,21.8,11.6,27.6,0,3,
2021_077_08,2021,8/20/2021 0:00:00,08,Back Cove,Mid,,8/20/2021 13:45:00,overcast,19.7,7,27.36,0,0,
2021_077_07,2021,8/20/2021 0:00:00,07,Mackworth Island - Beach,Mid,,8/20/2021 14:22:00,overcast,19.1,6.9,28.2,0,1,
2021_077_03,2021,8/20/2021 0:00:00,03,Audubon,Inner,,8/20/2021 15:12:00,overcast,21.2,6.5,19.5,0,1,
2021_077_01,2021,8/20/2021 0:00:00,01,Presumpscot Moorings,Inner,,8/20/2021 15:53:00,overcast,21.8,11.1,17.67,0,0,
2021_077_04,2021,8/20/2021 0:00:00,04,Mussel Cove,Mid,,8/20/2021 16:39:00,overcast,22.1,0.9,27.78,1,1,
2021_077_05,2021,8/20/2021 0:00:00,05,The Brothers - North,Mid,,8/20/2021 17:15:00,overcast,21.6,7.3,28.4,1,1,
2021_078_12,2021,8/24/2021 0:00:00,12,Alewife Cove,Outer,,8/24/2021 13:33:00,sunny,18.2,9.2,28.35,0,1,
2021_078_11,2021,8/24/2021 0:00:00,11,Cushing Island,Outer,,8/24/2021 14:05:00,sunny,20.1,12.3,27.32,1,1,
2021_078_09,2021,8/24/2021 0:00:00,09,Great Diamond Island,Outer,,8/24/2021 14:37:00,sunny,19.8,7.4,27.47,0,0,
2021_078_06,2021,8/24/2021 0:00:00,06,Mackworth Island - North,Mid,,8/24/2021 15:00:00,sunny,20.5,14,28.5,0,0,
2018_102_12,2018,7/25/2018 0:00:00,12,Alewife Cove,Outer,sand/gravel,7/25/2018 14:40:00,foggy,16.7,10.1,30.6,0,0,
2018_102_11,2018,7/25/2018 0:00:00,11,Cushing Island,Outer,sand/gravel,7/25/2018 15:10:00,foggy,16.6,7.5,30.55,1,1,
2018_102_08,2018,7/25/2018 0:00:00,08,Back Cove,Mid,mud,7/25/2018 15:45:00,overcast,20.2,8.2,27.7,0,0,
2018_102_02,2018,7/25/2018 0:00:00,02,Skitterygusset,Inner,mud,7/25/2018 16:15:00,overcast,19.7,7.8,25.3,,,
2018_102_05,2018,7/25/2018 0:00:00,05,The Brothers - North,Mid,gravel,7/25/2018 17:05:00,sunny,18.5,9.4,30.01,1,,
2018_102_07,2018,7/25/2018 0:00:00,07,Mackworth Island - Beach,Mid,sand/gravel,7/25/2018 17:45:00,overcast,20.5,7.8,29.91,,2,
2018_103_10,2018,8/10/2018 0:00:00,10,SMCC,Outer,sand/gravel,8/10/2018 13:50:00,sunny,18.5,9.1,28.75,0,0,
2018_103_09,2018,8/10/2018 0:00:00,09,Great Diamond Island,Outer,sand/gravel,8/10/2018 14:15:00,sunny,16.8,8.6,30.18,1,0,
2018_103_04,2018,8/10/2018 0:00:00,04,Mussel Cove,Mid,mud,8/10/2018 15:00:00,sunny,21.1,9.3,30.3,0,0,
2018_103_06,2018,8/10/2018 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,8/10/2018 15:40:00,sunny,20,10.6,29.86,0,2,
2018_103_01,2018,8/10/2018 0:00:00,01,Presumpscot Moorings,Inner,mud,8/10/2018 16:15:00,sunny,22,8.4,22.49,0,0,
2018_103_03,2018,8/10/2018 0:00:00,03,Audubon,Inner,sand,8/10/2018 16:30:00,sunny,22,8,19.57,0,1,
2018_104_07,2018,8/21/2018 0:00:00,07,Mackworth Island - Beach,Mid,sand,,,22.1,8.6,21.21,1,,
2018_104_05,2018,8/21/2018 0:00:00,05,The Brothers - North,Mid,gravel,,,28.2,7.5,26.96,0,1,
2018_104_11,2018,8/21/2018 0:00:00,11,Cushing Island,Outer,sand/gravel,,,20.7,10.3,30.23,1,3,
2018_104_02,2018,8/21/2018 0:00:00,02,Skitterygusset,Inner,mud,,,22.8,7.6,11.51,0,0,
2018_105_01,2018,9/7/2018 0:00:00,01,Presumpscot Moorings,Inner,mud,9/7/2018 13:30:00,sunny,20.4,7.7,23.92,0,0,
2018_105_03,2018,9/7/2018 0:00:00,03,Audubon,Inner,sand,9/7/2018 14:00:00,sunny,19.8,7.3,16.03,,,
2018_105_06,2018,9/7/2018 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,9/7/2018 14:20:00,sunny,18.6,7.3,30.44,1,1,
2018_105_04,2018,9/7/2018 0:00:00,04,Mussel Cove,Mid,mud,9/7/2018 14:50:00,sunny,19.7,14.6,31.02,1,0,
2018_105_10,2018,9/7/2018 0:00:00,10,SMCC,Outer,sand/gravel,9/7/2018 15:40:00,sunny,18.7,8.2,30.16,1,2,
2018_105_09,2018,9/7/2018 0:00:00,09,Great Diamond Island,Outer,sand/gravel,,sunny,18.6,8.2,30.47,1,1,
2018_105_08,2018,8/21/2018 0:00:00,08,Back Cove,Mid,mud,,sunny,19.7,24.1,28.86,0,2,
2019_106_06,2019,6/12/2019 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,6/12/2019 12:05:00,sunny,13.2,8.1,19.54,0,0,
2019_106_02,2019,6/12/2019 0:00:00,02,Skitterygusset,Inner,mud,6/12/2019 12:30:00,sunny,12.6,9.4,23.5,,,
2019_106_05,2019,6/12/2019 0:00:00,05,The Brothers - North,Mid,gravel,6/12/2019 13:05:00,sunny,13.3,9.8,28.67,0,1,
2019_106_08,2019,6/12/2019 0:00:00,08,Back Cove,Mid,mud,6/12/2019 13:40:00,sunny,12.1,11.9,27.82,,,
2019_106_09,2019,6/12/2019 0:00:00,09,Great Diamond Island,Outer,sand/gravel,6/12/2019 14:05:00,sunny,13.5,9.7,26.61,1,1,"site assumed, not indicated on sheet"
2019_106_10,2019,6/12/2019 0:00:00,10,SMCC,Outer,sand/gravel,6/12/2019 14:30:00,sunny,14.5,10,21.22,1,1,
2019_107_12,2019,7/2/2019 0:00:00,12,Alewife Cove,Outer,sand/gravel,7/2/2019 15:00:00,sunny,15.4,10.5,28.75,1,0,
2019_107_11,2019,7/2/2019 0:00:00,11,Cushing Island,Outer,sand/gravel,7/2/2019 16:05:00,sunny,13.2,11.2,27.28,,,
2019_107_01,2019,7/2/2019 0:00:00,01,Presumpscot Moorings,Inner,mud,7/2/2019 16:45:00,sunny,20.7,7.5,6.07,,1,bad set
2019_107_03,2019,7/2/2019 0:00:00,03,Audubon,Inner,sand,7/2/2019 17:15:00,sunny,22,8.9,8.45,,1,
2019_107_04,2019,7/2/2019 0:00:00,04,Mussel Cove,Mid,mud,7/2/2019 17:45:00,sunny,17.8,10.4,28.92,1,1,
2019_107_07,2019,7/2/2019 0:00:00,07,Mackworth Island - Beach,Mid,sand,7/2/2019 18:15:00,sunny,19,10.4,28.73,1,1,
2022_079_11,2022,6/1/2022 0:00:00,11,Cushing Island,Outer,sand,6/1/2022 13:30:00,overcast,12.06,,32.76,1,1,
2022_079_10,2022,6/1/2022 0:00:00,10,SMCC,Outer,sand/gravel,6/1/2022 14:02:00,overcast,12.07,,32.83,1,1,
2022_079_05,2022,6/1/2022 0:00:00,05,The Brothers - North,Mid,gravel,6/1/2022 14:37:00,partly cloudy,13.68,,32.99,0,0,
2022_079_06,2022,6/1/2022 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,6/1/2022 15:06:00,partly cloudy,13.85,,32.86,1,1,
2022_079_03,2022,6/1/2022 0:00:00,03,Audubon,Inner,sand,6/1/2022 15:36:00,partly cloudy,14,,28.47,0,0,
2022_080_12,2022,6/14/2022 0:00:00,12,Alewife Cove,Outer,sand/gravel,6/14/2022 13:53:00,sunny,13.9,,33.3,0,0,
2022_080_02,2022,6/14/2022 0:00:00,02,Skitterygusset,Inner,mud,6/14/2022 15:03:00,overcast,15.5,,30.3,0,0,
2022_080_01,2022,6/14/2022 0:00:00,01,Presumpscot Moorings,Inner,mud,6/14/2022 15:45:00,partly cloudy,20.3,,4.68,0,0,"had to go the left of the usual site, dock was in the way"
2022_080_04,2022,6/14/2022 0:00:00,04,Mussel Cove,Mid,mud,6/14/2022 16:32:00,sunny,16.2,,32.91,0,1,
2022_080_07,2022,6/14/2022 0:00:00,07,Mackworth Island - Beach,Mid,sand,6/14/2022 17:15:00,sunny,16.5,,32.28,0,1,
2022_080_08,2022,6/14/2022 0:00:00,08,Back Cove,Mid,mud,6/14/2022 18:00:00,sunny,15.6,,31.89,1,0,tide going out rapidly
2022_081_03,2022,6/21/2022 0:00:00,03,Audubon,Inner,sand,6/21/2022 14:00:00,partly cloudy,15.2,,29.74,0,1,"tide moving too fast, seine set was flipped"
2022_081_09,2022,6/21/2022 0:00:00,09,Great Diamond Island,Outer,sand/gravel,6/21/2022 14:49:00,partly cloudy,14.3,,32.9,1,3,"the in eDNA sample was not collected, forgot due to challenging set"
2022_081_11,2022,6/21/2022 0:00:00,11,Cushing Island,Outer,sand,6/21/2022 15:27:00,partly cloudy,13.2,,33.4,1,2,a lot of macroalgae
2022_081_10,2022,6/21/2022 0:00:00,10,SMCC,Outer,sand/gravel,6/21/2022 16:22:00,sunny,14.7,,32.2,1,3,
2022_082_06,2022,6/23/2022 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,6/23/2022 13:25:00,overcast,15.5,,32.6,0,1,had to do two net sets
2022_082_05,2022,6/23/2022 0:00:00,05,The Brothers - North,Mid,gravel,6/23/2022 14:16:00,overcast,14.78,,30.93,0,1,
2022_082_04,2022,6/23/2022 0:00:00,04,Mussel Cove,Mid,mud,6/23/2022 14:53:00,partly cloudy,15.9,,33.16,0,1,had to hand haul the net
2022_083_03,2022,6/27/2022 0:00:00,03,Audubon,Inner,sand,6/27/2022 13:49:00,rain,17.54,,29.76,0,1,
2022_083_02,2022,6/27/2022 0:00:00,02,Skitterygusset,Inner,mud,6/27/2022 14:17:00,rain,18.08,,28.31,0,0,"net snagged, probably released most of catch"
2022_083_01,2022,6/27/2022 0:00:00,01,Presumpscot Moorings,Inner,mud,6/27/2022 14:49:00,rain,18.92,,26.27,0,0,
2022_083_07,2022,6/27/2022 0:00:00,07,Mackworth Island - Beach,Mid,sand,6/27/2022 15:20:00,rain,15.98,,32.37,0,1,pouring rain!
2022_083_08,2022,6/27/2022 0:00:00,08,Back Cove,Mid,mud,6/27/2022 15:57:00,overcast,16.3,,28.02,0,0,
2022_084_10,2022,6/30/2022 0:00:00,10,SMCC,Outer,sand/gravel,6/30/2022 14:24:00,sunny,16.5,,31.86,1,0,
2022_084_11,2022,6/30/2022 0:00:00,11,Cushing Island,Outer,sand,6/30/2022 15:02:00,sunny,15.4,,32.95,0,1,
2022_084_12,2022,6/30/2022 0:00:00,12,Alewife Cove,Outer,sand/gravel,6/30/2022 15:40:00,sunny,14.6,,33.62,0,0,"good set, no fish"
2022_085_09,2022,7/8/2022 0:00:00,09,Great Diamond Island,Outer,sand/gravel,7/8/2022 12:23:00,partly cloudy,15.813,,33.39,1,1,
2022_085_05,2022,7/8/2022 0:00:00,05,The Brothers - North,Mid,gravel,7/8/2022 13:02:00,partly cloudy,15.02,,33.78,1,0,squid!
2022_085_06,2022,7/8/2022 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,7/8/2022 13:36:00,sunny,15.18,,33.76,0,0,"no fish, nothing in seine"
2022_085_03,2022,7/8/2022 0:00:00,03,Audubon,Inner,sand,7/8/2022 14:18:00,sunny,18.23,,30.42,0,1,"surface (in) sample only filtered 900mL, filter too clogged"
2022_086_04,2022,7/12/2022 0:00:00,04,Mussel Cove,Mid,mud,7/12/2022 13:28:00,partly cloudy,15.6,,33.78,0,1,
2022_086_07,2022,7/12/2022 0:00:00,07,Mackworth Island - Beach,Mid,sand,7/12/2022 14:18:00,partly cloudy,15.6,,33.38,0,1,
2022_086_03,2022,7/12/2022 0:00:00,03,Audubon,Inner,sand,7/12/2022 15:00:00,partly cloudy,16.57,,31.73,0,1,a lot of little silversides swam through seine net holes
2022_086_02,2022,7/12/2022 0:00:00,02,Skitterygusset,Inner,mud,7/12/2022 15:30:00,partly cloudy,17.11,,31.05,0,0,"first set, bottom of ledge caught net, no fish, did a second set after the Presumpscot site - no other data was collected at second visit, just the fish in seine"
2022_086_01,2022,7/12/2022 0:00:00,01,Presumpscot Moorings,Inner,mud,7/12/2022 15:38:00,windy,19.21,,23.41,0,0,
2022_087_12,2022,7/19/2022 0:00:00,12,Alewife Cove,Outer,sand/gravel,7/19/2022 17:28:00,sunny,14.11,,34.08,0,0,eDNA sample cooler packed with ice
2022_087_11,2022,7/19/2022 0:00:00,11,Cushing Island,Outer,sand,7/19/2022 18:07:00,sunny,15.68,,33.68,1,0,"tons of macroalgae, eDNA sample cooler packed with ice"
2022_087_10,2022,7/19/2022 0:00:00,10,SMCC,Outer,sand/gravel,7/19/2022 18:46:00,sunny,16.83,,33.44,1,0,"did seine first, then sonde and plankton. eDNA sample cooler packed with ice"
2022_087_09,2022,7/19/2022 0:00:00,09,Great Diamond Island,Outer,sand/gravel,7/19/2022 19:15:00,sunny,18.53,,32.8,1,1,eDNA sample cooler packed with ice
2022_088_05,2022,7/20/2022 0:00:00,05,The Brothers - North,Mid,gravel,7/20/2022 17:47:00,overcast,19.72,,33.59,,1,eDNA sample cooler packed with ice
2022_088_06,2022,7/20/2022 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,7/20/2022 18:21:00,overcast,16.51,,33.77,1,1,eDNA sample cooler packed with ice
2022_088_03,2022,7/20/2022 0:00:00,03,Audubon,Inner,sand,7/20/2022 18:56:00,rain,19.12,,30.54,0,1,eDNA sample cooler packed with ice
2022_088_08,2022,7/20/2022 0:00:00,08,Back Cove,Mid,mud,7/20/2022 19:47:00,overcast,17.2,,33.07,0,0,"no fish, eDNA sample cooler packed with ice"
2022_089_04,2022,7/25/2022 0:00:00,04,Mussel Cove,Mid,mud,7/25/2022 13:46:00,rain,17.32,,33.61,1,1,many silversides escape net
2022_089_05,2022,7/25/2022 0:00:00,05,The Brothers - North,Mid,gravel,7/25/2022 14:25:00,not recorded,16.23,,33.95,0,0,
2022_089_06,2022,7/25/2022 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,7/25/2022 14:54:00,not recorded,15.79,,33.98,,,
2022_089_08,2022,7/25/2022 0:00:00,08,Back Cove,Mid,mud,7/25/2022 15:51:00,not recorded,17.92,,33.37,0,0,
2022_089_10,2022,7/25/2022 0:00:00,10,SMCC,Outer,sand/gravel,7/25/2022 16:32:00,not recorded,16.18,,33.79,1,0,
2022_090_07,2022,7/26/2022 0:00:00,07,Mackworth Island - Beach,Mid,sand,7/26/2022 14:42:00,partly cloudy,17.7,,33.26,0,1,quahog bay intern day
2022_090_03,2022,7/26/2022 0:00:00,03,Audubon,Inner,sand,7/26/2022 15:21:00,partly cloudy,17.88,,32.01,0,1,"quahog bay intern day, a lot of silversides escaping net, huge schools"
2022_091_12,2022,8/3/2022 0:00:00,12,Alewife Cove,Outer,sand/gravel,8/3/2022 13:40:00,mostly sunny,15.93,,34.08,1,1,many sandlance escaped
2022_091_11,2022,8/3/2022 0:00:00,11,Cushing Island,Outer,sand,8/3/2022 14:31:00,mostly sunny,16.45,,33.68,1,0,"a lot of macroalge, a lot left in seine"
2022_091_09,2022,8/3/2022 0:00:00,09,Great Diamond Island,Outer,sand/gravel,8/3/2022 15:25:00,partly cloudy,17.54,,33.68,1,2,
2022_091_03,2022,8/3/2022 0:00:00,03,Audubon,Inner,sand,8/3/2022 16:06:00,partly cloudy,21.43,,26,0,2,"caught alewife, on dry ice"
2022_092_02,2022,8/4/2022 0:00:00,02,Skitterygusset,Inner,mud,8/4/2022 12:00:00,sunny,21.74,,24.29,0,0,"tide moving too fast, no fish, had to walk in seine net"
2022_092_01,2022,8/4/2022 0:00:00,01,Presumpscot Moorings,Inner,mud,8/4/2022 12:42:00,sunny,20.9,,28.24,0,1,"not normal site, set on the point"
2022_093_04,2022,8/8/2022 0:00:00,04,Mussel Cove,Mid,mud,8/8/2022 13:50:00,partly cloudy,20.78,,33.84,,1,little silversides escaping from net as pulling in
2022_093_03,2022,8/8/2022 0:00:00,03,Audubon,Inner,sand,8/8/2022 14:32:00,sunny,19.76,,31.77,0,1,
2022_093_02,2022,8/8/2022 0:00:00,02,Skitterygusset,Inner,mud,8/8/2022 15:08:00,partly cloudy,21.15,,29.69,0,0,
2022_093_01,2022,8/8/2022 0:00:00,01,Presumpscot Moorings,Inner,mud,8/8/2022 15:48:00,partly cloudy,20.82,,29.99,0,0,done at edge of river bank
2022_094_08,2022,8/10/2022 0:00:00,08,Back Cove,Mid,mud,8/10/2022 13:33:00,overcast,19.17,,32.74,0,0,
2022_094_07,2022,8/10/2022 0:00:00,07,Mackworth Island - Beach,Mid,sand,8/10/2022 14:19:00,overcast,20.64,,33.55,0,1,a little to the right of the regular site
2022_094_06,2022,8/10/2022 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,8/10/2022 14:54:00,overcast,20.67,,33.83,1,2,large horseshoe crab present
2022_094_09,2022,8/10/2022 0:00:00,09,Great Diamond Island,Outer,sand/gravel,8/10/2022 15:38:00,overcast,18.65,,33.62,1,1,
2022_095_12,2022,8/15/2022 0:00:00,12,Alewife Cove,Outer,sand/gravel,8/15/2022 13:45:00,mostly sunny,17.07,,34,0,1,many silversides escaping net
2022_095_11,2022,8/15/2022 0:00:00,11,Cushing Island,Outer,sand,8/15/2022 14:46:00,mostly sunny,17.99,,33.66,1,2,
2022_095_10,2022,8/15/2022 0:00:00,10,SMCC,Outer,sand/gravel,8/15/2022 15:27:00,mostly sunny,18.3,,33.28,1,1,"dogs at beach, lots of seaweed"
2022_095_05,2022,8/15/2022 0:00:00,05,The Brothers - North,Mid,gravel,8/15/2022 16:15:00,mostly sunny,18.76,,33.97,,,
2022_096_10,2022,8/19/2022 0:00:00,10,SMCC,Outer,sand/gravel,8/19/2022 16:35:00,sunny,19.74,,32.88,,1,dogs and people at beach and in water
2022_096_09,2022,8/19/2022 0:00:00,09,Great Diamond Island,Outer,sand/gravel,8/19/2022 17:15:00,mostly sunny,18.9,,33.21,1,2,some people at beach
2022_096_01,2022,8/19/2022 0:00:00,01,Presumpscot Moorings,Inner,mud,8/19/2022 18:18:00,mostly sunny,19.95,,27.74,0,0,"bad set, net did not get a chance to open up, mummichog outside of net"
2022_096_03,2022,8/19/2022 0:00:00,03,Audubon,Inner,sand,8/19/2022 18:52:00,mostly sunny,19.73,,30.14,1,1,
2022_097_04,2022,8/25/2022 0:00:00,04,Mussel Cove,Mid,mud,8/25/2022 16:38:00,mostly sunny,20.99,,33.86,0,1,
2022_097_02,2022,8/25/2022 0:00:00,02,Skitterygusset,Inner,mud,8/25/2022 17:45:00,mostly sunny,21.61,,25.27,0,1,
2022_097_07,2022,8/25/2022 0:00:00,07,Mackworth Island - Beach,Mid,sand,8/25/2022 18:45:00,mostly sunny,22.18,,29.32,1,3,"plankton tow not collected, tide too low; several people at beach, in water"
2022_098_12,2022,8/29/2022 0:00:00,12,Alewife Cove,Outer,sand/gravel,8/29/2022 13:40:00,mostly sunny,17.18,,33.92,1,0,several hundred sanlance were swimming out of net
2022_098_11,2022,8/29/2022 0:00:00,11,Cushing Island,Outer,sand,8/29/2022 14:39:00,mostly sunny,17.78,,33.59,1,1,"seals and ducks close to boat during water collecting, heavy macroalgae"
2022_098_05,2022,8/29/2022 0:00:00,05,The Brothers - North,Mid,gravel,8/29/2022 15:29:00,mostly sunny,19.86,,33.39,0,1,
2022_098_06,2022,8/29/2022 0:00:00,06,Mackworth Island - North,Mid,sand/gravel,8/29/2022 16:13:00,mostly sunny,18.43,,33.84,0,1,
2022_098_08,2022,8/29/2022 0:00:00,08,Back Cove,Mid,mud,8/29/2022 17:12:00,mostly sunny,19.67,,32.53,0,0,"lots of schools swimming nearby, very small fish"
2022_099_03,2022,9/9/2022 0:00:00,03,Audubon,Inner,sand,9/9/2022 11:22:00,sunny,18.24,,24.22,0,3,
2022_099_01,2022,9/9/2022 0:00:00,01,Presumpscot Moorings,Inner,mud,9/9/2022 12:00:00,sunny,18.77,,11.74,0,0,"check salinity on sonde file, set was done at grass ledge"
2022_099_02,2022,9/9/2022 0:00:00,02,Skitterygusset,Inner,mud,9/9/2022 12:29:00,sunny,17.98,,26.5,0,1,seal present during water collection
2022_099_07,2022,9/9/2022 0:00:00,07,Mackworth Island - Beach,Mid,sand,9/9/2022 13:01:00,sunny,17.44,,32.7,0,1,1 alewife on dry ice
2022_100_11,2022,9/16/2022 0:00:00,11,Cushing Island,Outer,sand,9/16/2022 13:24:00,mostly sunny,16.46,,33.85,1,3,
2022_100_10,2022,9/16/2022 0:00:00,10,SMCC,Outer,sand/gravel,9/16/2022 14:00:00,mostly sunny,16.78,,32.85,0,3,shrimp are large!
2022_100_07,2022,9/16/2022 0:00:00,07,Mackworth Island - Beach,Mid,sand,9/16/2022 14:56:00,mostly sunny,18.43,,24.39,0,1,"had to wait after plankton tow for tide to rise enough to reach the beach, net came in folded - lots of fish escaping, alewife in ziploc #1"
2022_100_03,2022,9/16/2022 0:00:00,03,Audubon,Inner,sand,9/16/2022 15:52:00,mostly sunny,18.37,,22.4,0,1,alewife in ziploc #2
2022_101_01,2022,9/30/2022 0:00:00,01,Presumpscot Moorings,Inner,mud,9/30/2022 17:04:00,partly cloudy,15.22,,25.7,0,1,did at original site location
2022_101_02,2022,9/30/2022 0:00:00,02,Skitterygusset,Inner,mud,9/30/2022 17:32:00,partly cloudy,15.06,,29,0,1,no flowmeter
2022_101_11,2022,9/30/2022 0:00:00,11,Cushing Island,Outer,sand,9/30/2022 18:14:00,partly cloudy,14.38,,34.14,1,1,
2022_101_10,2022,9/30/2022 0:00:00,10,SMCC,Outer,sand/gravel,9/30/2022 18:39:00,partly cloudy,14.62,,33.66,0,0,no flowmeter
2023_108_08,2023,5/31/2023 0:00:00,08,Back Cove,Mid,mud/gravel,5/31/2023 13:06:00,sunny,13.9,,,0,1,
2023_108_01,2023,5/31/2023 0:00:00,01,Presumpscot Moorings,Inner,mud/gravel,5/31/2023 13:30:00,sunny,16.7,,,0,0,no fish
